Name(Cand ID),Predicted Attendance,Probability of candidate not showing up,Overall Probability of Prediction
10,yes,3.26405569239796e-14,0.7105
20,yes,1.0658141036401503e-14,0.7105
30,yes,4.440892098500626e-15,0.7105
40,yes,4.218847493575595e-15,0.7105
50,yes,4.884981308350689e-15,0.7105
60,yes,4.6629367034256575e-15,0.7105
70,yes,4.6629367034256575e-15,0.7105
80,yes,4.884981308350689e-15,0.7105
90,yes,8.215650382226158e-15,0.7105
100,yes,0.0,0.7105
110,yes,0.0,0.7105
120,yes,2.220446049250313e-16,0.7105
130,yes,0.0,0.7105
140,yes,0.0,0.7105
150,yes,0.0,0.7105
160,yes,0.0,0.7105
170,yes,0.0,0.7105
180,yes,0.0,0.7105
190,yes,0.0,0.7105
200,yes,0.0,0.7105
210,yes,0.0,0.7105
220,yes,0.0,0.7105
230,yes,0.0,0.7105
240,yes,0.0,0.7105
250,yes,2.220446049250313e-16,0.7105
260,yes,2.220446049250313e-16,0.7105
271,yes,2.220446049250313e-16,0.7105
280,yes,4.440892098500626e-16,0.7105
290,yes,6.661338147750939e-16,0.7105
300,yes,2.220446049250313e-16,0.7105
310,yes,4.440892098500626e-16,0.7105
321,yes,2.220446049250313e-16,0.7105
332,yes,2.220446049250313e-16,0.7105
347,yes,4.440892098500626e-16,0.7105
356,yes,0.0,0.7105
368,yes,0.0,0.7105
383,yes,0.0,0.7105
398,yes,0.0,0.7105
412,yes,0.0,0.7105
427,yes,0.0,0.7105
436,yes,0.0,0.7105
451,yes,0.0,0.7105
466,yes,2.220446049250313e-16,0.7105
478,yes,2.220446049250313e-16,0.7105
493,yes,2.220446049250313e-16,0.7105
508,yes,0.0,0.7105
523,yes,0.0,0.7105
538,yes,0.0,0.7105
553,yes,2.220446049250313e-16,0.7105
571,yes,6.661338147750939e-16,0.7105
583,yes,2.220446049250313e-16,0.7105
598,yes,6.372680161348399e-14,0.7105
613,yes,2.220446049250313e-16,0.7105
631,yes,0.0,0.7105
646,yes,4.440892098500626e-16,0.7105
661,yes,4.440892098500626e-16,0.7105
676,yes,2.220446049250313e-16,0.7105
691,yes,0.0,0.7105
706,yes,0.0,0.7105
721,yes,0.0,0.7105
736,yes,0.0,0.7105
751,yes,0.0,0.7105
766,yes,0.0,0.7105
781,yes,0.0,0.7105
796,yes,1.3877787807814457e-13,0.7105
814,yes,2.220446049250313e-16,0.7105
829,yes,1.7541523789077473e-14,0.7105
844,yes,2.220446049250313e-16,0.7105
859,yes,6.661338147750939e-16,0.7105
871,yes,0.0,0.7105
889,yes,0.0,0.7105
904,yes,2.708944180085382e-14,0.7105
919,yes,9.481304630298837e-14,0.7105
937,yes,7.860379014346108e-14,0.7105
952,yes,1.7985612998927536e-14,0.7105
967,yes,2.7755575615628914e-14,0.7105
982,yes,2.708944180085382e-14,0.7105
1000,yes,0.0,0.7105
1015,yes,0.0,0.7105
1033,yes,0.0,0.7105
1048,yes,2.220446049250313e-16,0.7105
1063,yes,2.4424906541753444e-15,0.7105
1078,yes,8.881784197001252e-16,0.7105
1093,yes,0.0,0.7105
1108,yes,0.0,0.7105
1123,yes,0.0,0.7105
1138,yes,0.0,0.7105
1156,yes,0.0,0.7105
1171,yes,0.0,0.7105
1189,yes,6.661338147750939e-16,0.7105
1207,yes,6.661338147750939e-16,0.7105
1222,yes,0.0,0.7105
1233,yes,1.7763568394002505e-15,0.7105
